f	m	p	d	mean	sd
0.7	3	5	3	0.001778656126482214	0.008715840739604724
0.7	3	5	4	0.12993705271336842	0.15711516440124804
0.7	3	5	5	0.1557423687423688	0.235294616130485
0.8	1	3	1	0.04466849482808563	0.0643670425978808
0.8	1	3	2	0.4208412698412698	0.3254024316203079
0.8	1	3	3	0.38138045288045297	0.3244182761663238
0.8	1	3	4	0.4339848484848484	0.32708073931419074
0.8	1	3	5	0.3964857919857919	0.3110828410719775
0.8	1	4	1	0.003948185690563434	0.01039189748416489
0.8	1	4	2	0.18546912799713308	0.25449423874393035
0.8	1	4	3	0.5363532382650029	0.3220491957493442
0.8	1	4	4	0.5882658730158731	0.31268844660715783
0.8	1	4	5	0.5871071428571429	0.289131930758873
0.8	1	5	1	0.0	0.0
0.8	1	5	2	0.00766920398152666	0.02561181396452999
0.8	1	5	3	0.19176876282758637	0.22848788741323495
0.8	1	5	4	0.590047619047619	0.3095872222384887
0.8	1	5	5	0.717936507936508	0.3061773615399687
0.8	2	3	1	0.0223809523809524	0.10284060713643464
0.8	2	3	2	0.05188095238095239	0.10476679912809443
0.8	2	3	3	0.0386991341991342	0.09705006450935627
0.8	2	3	4	0.04716666666666666	0.15712353596948975
0.8	2	3	5	0.06617532467532468	0.1534821778761946
0.8	2	4	1	0.0005	0.0035000000000000005
0.8	2	4	2	0.03240252105297872	0.0500715465593948
0.8	2	4	3	0.29491486291486296	0.2514104219661381
0.8	2	4	4	0.3422857142857143	0.35517393919727275
0.8	2	4	5	0.31075946275946276	0.311022483547335
0.8	2	5	1	0.007968910486436338	0.019150411093469735
0.8	2	5	2	0.0009324781545309212	0.00407023337086045
0.8	2	5	3	0.06896748081807723	0.06216772603376673
0.8	2	5	4	0.4767318237318239	0.3196611260599217
0.8	2	5	5	0.5645238095238095	0.3098169653653891
0.8	3	3	1	0.0	0.0
0.8	3	3	2	0.03333333333333333	0.1795054935711501
0.8	3	3	3	0.0	0.0
0.8	3	3	4	0.0	0.0
0.8	3	3	5	0.0	0.0
0.8	3	4	1	0.0	0.0
0.8	3	4	2	0.0	0.0
0.8	3	4	3	0.0366904761904762	0.11243281944738776
0.8	3	4	4	0.019	0.08178630692236935
0.8	3	4	5	0.02804761904761908	0.0655887171592349
0.8	3	5	1	0.0	0.0
0.8	3	5	2	0.0	0.0
0.8	3	5	3	0.02295785848138789	0.0445597952701035
0.8	3	5	4	0.24688045288045288	0.26278564170179874
0.8	3	5	5	0.24556321456321456	0.2864964063693955
0.9	1	3	1	0.15182611669376372	0.12063941831639825
0.9	1	3	2	0.42292779442779443	0.2951778829933665
0.9	1	3	3	0.47209523809523807	0.2899075060358622
0.9	1	3	4	0.5330781440781441	0.33774430885971507
0.9	1	3	5	0.5878896103896104	0.35261988165904784
0.9	1	4	1	0.010916971126623558	0.025371628599752238
0.9	1	4	2	0.1657746836672398	0.15843372684504792
0.9	1	4	3	0.7088730158730159	0.31630657172544563
0.9	1	4	4	0.628015873015873	0.3155722924404325
0.9	1	4	5	0.6600158730158731	0.2572097154901121
0.9	1	5	1	0.0	0.0
